V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V13,V19,V22,V30,V33,V35,V36,V40,V41,V42,V43,V45,V47,V50,V51,V52,V59,V63,V72,V75
4.0,14.0,1.0,0,59.0,4.0,18.0,1,87.0,2.0,6,0.0,7,2,1,2,9,8,0.0,1,2.0,162.0,3,3,3.0,2,1,22.0,6,1,3
2.0,5.0,1.0,0,1.0,2.0,2.0,0,0.0,1.0,1,0.0,7,2,1,3,9,4,0.0,3,33.0,477.0,1,10,3.0,0,0,4.0,8,1,0
0.0,0.0,13.0,12,1611.0,72.0,19.0,32,85.0,0.0,4,12.0,4,2,1,1,8,1,2.0,1,23.0,128.0,1,5,226.0,9,1,1.0,6,2,1
0.0,2.0,155.0,4,3178.0,480.0,134.0,28,861.0,0.0,17,8.0,5,2,6,0,9,6,3.0,3,27.0,1.0,1,5,15.0,1,0,8.0,6,0,2
12.0,1.0,3.0,2,87.0,4.0,12.0,5,4.0,1.0,1,2.0,3,2,1,3,9,6,1.0,2,3.0,15.0,1,3,9.0,1,0,1.0,3,11,2
2.0,27.0,26.0,4,43.0,4.0,2.0,4,4.0,1.0,1,4.0,4,2,2,2,9,6,8.0,0,3.0,173.0,1,8,0.0,1,1,1.0,7,1,0
1.0,9.0,29.0,2,1117.0,118.0,1.0,48,49.0,1.0,1,2.0,7,2,0,3,8,5,57.0,3,1.0,270.0,0,5,2.0,1,0,5.0,7,0,0
4.0,53.0,4.0,13,535.0,20.0,4.0,5,16.0,1.0,1,13.0,3,2,1,3,9,4,11.0,2,24.0,67.0,1,3,9.0,9,1,1.0,6,0,0
2.0,44.0,3.0,2,54.0,8.0,14.0,4,9.0,1.0,2,3.0,9,2,1,2,9,6,17.0,3,17.0,47.0,6,5,2.0,0,0,9.0,6,1,0
0.0,1.0,59.0,17,865.0,227.0,7.0,35,254.0,0.0,2,17.0,5,2,1,2,9,8,1.0,2,9.0,19.0,8,10,22.0,1,0,16.0,6,0,1
16.0,0.0,22.0,19,1188.0,19.0,44.0,21,34.0,1.0,7,19.0,9,2,1,1,9,4,0.0,1,16.0,16.0,6,8,45.0,1,0,1.0,6,2,2
6.0,5.0,1.0,2,1.0,2.0,8.0,2,44.0,1.0,2,2.0,4,2,1,3,1,6,3.0,1,4.0,126.0,1,8,0.0,9,1,5.0,7,6,2
3.0,3.0,1.0,1,328.0,1.0,59.0,1,1.0,2.0,4,1.0,7,2,1,3,9,6,17.0,0,13.0,8.0,1,10,29.0,1,1,11.0,6,3,2
0.0,2.0,13.0,8,2828.0,507.0,7.0,12,27.0,0.0,2,12.0,7,2,1,0,8,8,7.0,2,0.0,1774.0,1,8,95.0,1,0,3.0,8,17,3
0.0,89.0,2.0,3,1422.0,11.0,1.0,13,105.0,0.0,1,3.0,9,2,0,2,9,6,8.0,0,3.0,16.0,0,8,6.0,1,1,0.0,6,2,9
5.0,1.0,18.0,43,2.0,6.0,20.0,42,924.0,2.0,13,6.0,4,2,4,1,8,8,5.0,0,0.0,2.0,0,10,0.0,0,0,1.0,6,3,1
1.0,19.0,2.0,16,0.0,2.0,38.0,17,447.0,1.0,9,2.0,4,2,1,3,9,10,0.0,2,33.0,150.0,1,8,2.0,1,1,4.0,6,5,2
5.0,3.0,2.0,2,1329.0,30.0,8.0,37,38.0,0.0,1,2.0,3,2,1,1,9,6,0.0,1,0.0,1.0,1,8,2.0,1,1,0.0,7,3,4
0.0,1.0,2.0,7,6580.0,129.0,4.0,8,58.0,0.0,2,8.0,7,2,1,3,9,6,0.0,1,35.0,2.0,0,5,1.0,0,0,0.0,4,1,1
3.0,1.0,1.0,2,119.0,12.0,3.0,12,12.0,1.0,1,12.0,3,2,0,3,9,6,1.0,1,8.0,62.0,1,3,1.0,0,1,8.0,6,3,2
0.0,4.0,5.0,1,1677.0,51.0,17.0,1,125.0,0.0,6,1.0,7,2,6,0,8,9,5.0,1,40.0,0.0,0,8,8.0,2,0,128.0,6,0,2
0.0,32.0,2.0,1,3934.0,237.0,4.0,27,168.0,0.0,2,1.0,9,2,1,2,9,6,2.0,3,39.0,26.0,1,8,26.0,5,1,1.0,4,2,1
1.0,0.0,22.0,5,976.0,27.0,34.0,12,126.0,1.0,4,5.0,9,2,4,1,9,7,2.0,1,13.0,3.0,0,8,1.0,2,2,6.0,1,1,0
0.0,1.0,77.0,25,21.0,34.0,9.0,33,196.0,0.0,3,13.0,9,2,7,0,9,6,4.0,3,31.0,4.0,8,8,2.0,1,1,3.0,6,4,0
1.0,0.0,2.0,0,1.0,0.0,1.0,0,0.0,1.0,1,0.0,3,2,7,1,9,8,1.0,1,31.0,0.0,0,8,4.0,6,0,7.0,12,2,19
0.0,2.0,15.0,8,13046.0,801.0,2.0,9,11.0,0.0,2,8.0,7,2,1,0,8,6,0.0,1,2.0,6.0,8,8,2.0,0,0,47.0,6,1,5
1.0,8.0,3.0,0,0.0,0.0,1.0,0,0.0,1.0,1,0.0,7,2,5,0,9,6,1.0,3,5.0,526.0,1,3,1.0,0,0,0.0,8,1,0
0.0,1.0,10.0,10,2822.0,43.0,20.0,12,26.0,0.0,3,10.0,3,2,4,3,9,8,3.0,3,2.0,5.0,1,3,25.0,4,1,22.0,6,0,0
8.0,56.0,3.0,0,31.0,0.0,51.0,8,360.0,1.0,8,0.0,3,2,1,3,8,8,20.0,3,0.0,15.0,1,3,6.0,3,1,3.0,6,0,0
4.0,82.0,7.0,7,326.0,8.0,4.0,8,8.0,1.0,1,7.0,3,2,1,3,9,7,10.0,2,30.0,0.0,5,5,8.0,1,3,1.0,8,1,2
3.0,0.0,6.0,0,74.0,1.0,5.0,0,0.0,1.0,2,0.0,3,2,1,0,9,6,33.0,2,4.0,73.0,8,5,4.0,1,0,0.0,6,8,13
0.0,2.0,3.0,1,3798.0,1369.0,1.0,15,133.0,0.0,1,1.0,7,2,1,2,9,6,19.0,3,9.0,18.0,8,8,3.0,10,0,4.0,9,0,0
0.0,1.0,13.0,39,5572.0,462.0,15.0,16,463.0,0.0,4,83.0,7,2,1,3,9,8,2.0,0,4.0,0.0,1,3,10.0,1,0,3.0,7,1,6
2.0,26.0,24.0,33,931.0,90.0,16.0,19,978.0,1.0,4,53.0,7,2,1,0,9,6,0.0,3,43.0,3.0,6,8,162.0,8,1,0.0,9,1,2
1.0,0.0,1.0,4,8.0,2.0,3.0,4,8.0,1.0,2,2.0,9,2,0,3,9,6,38.0,0,1.0,2.0,6,8,1.0,2,1,7.0,7,1,7
2.0,0.0,7.0,9,1270.0,89.0,6.0,18,193.0,1.0,4,17.0,7,2,1,0,9,6,89.0,3,11.0,1.0,8,10,7.0,0,0,1.0,7,1,2
15.0,66.0,3.0,11,5.0,3.0,19.0,14,106.0,2.0,3,3.0,7,2,1,0,9,8,2.0,1,2.0,1.0,1,6,1.0,0,0,5.0,8,10,9
1.0,0.0,1.0,2,1072.0,22.0,2.0,13,24.0,1.0,2,2.0,4,2,7,0,8,7,57.0,1,3.0,55.0,6,10,0.0,2,1,0.0,4,28,3
18.0,408.0,2.0,3,135.0,3.0,144.0,14,54.0,3.0,11,3.0,7,2,1,3,9,7,2.0,1,5.0,6.0,1,3,170.0,1,1,11.0,7,1,4
10.0,41.0,31.0,0,12.0,0.0,10.0,35,0.0,1.0,1,0.0,9,2,1,1,9,8,0.0,3,35.0,1.0,2,10,2.0,1,1,0.0,9,5,13
1.0,8.0,8.0,2,1.0,2.0,1.0,2,2.0,1.0,1,2.0,3,2,7,3,9,1,34.0,2,1.0,561.0,1,8,9.0,3,1,0.0,1,12,1
1.0,3.0,21.0,7,5.0,1.0,1.0,8,7.0,1.0,1,1.0,7,2,7,0,9,9,2.0,3,11.0,518.0,1,5,32.0,0,4,10.0,6,0,0
10.0,0.0,6.0,9,1.0,0.0,10.0,11,13.0,2.0,2,0.0,7,2,1,3,8,8,6.0,2,38.0,69.0,5,5,0.0,1,1,43.0,1,1,1
1.0,82.0,6.0,1,8.0,1.0,1.0,1,1.0,1.0,1,1.0,9,2,7,0,9,7,28.0,3,6.0,3.0,0,8,49.0,3,1,18.0,8,0,0
5.0,63.0,6.0,14,2.0,7.0,149.0,22,1425.0,1.0,19,6.0,3,2,6,3,9,6,27.0,3,44.0,0.0,1,5,0.0,3,1,3.0,7,4,2
0.0,9.0,9.0,3,5080.0,25.0,1.0,3,12.0,0.0,1,3.0,7,2,7,0,8,7,6.0,3,2.0,162.0,8,5,3.0,0,1,24.0,6,0,0
0.0,59.0,1.0,9,1607.0,34.0,16.0,8,53.0,0.0,3,9.0,7,2,1,3,9,6,7.0,2,15.0,0.0,0,0,1.0,1,1,1.0,6,1,1
0.0,1.0,18.0,8,3345.0,366.0,10.0,15,141.0,0.0,2,8.0,4,2,4,1,9,6,18.0,3,5.0,8.0,2,3,4.0,3,0,76.0,6,3,0
3.0,1.0,2.0,2,732.0,3.0,53.0,9,263.0,1.0,12,2.0,7,2,1,2,9,9,5.0,3,2.0,30.0,1,8,2.0,5,0,4.0,8,3,3
2.0,343.0,11.0,5,11.0,3.0,2.0,17,28.0,1.0,1,3.0,6,2,0,1,9,6,0.0,1,39.0,33.0,3,8,1.0,2,0,1.0,6,1,10
0.0,1.0,20.0,7,18658.0,2200.0,2.0,37,344.0,0.0,1,7.0,7,2,1,3,9,7,0.0,1,23.0,169.0,4,6,66.0,5,0,4.0,8,16,4
10.0,0.0,10.0,2,2.0,1.0,35.0,40,91.0,2.0,7,0.0,7,2,1,0,8,8,0.0,3,13.0,69.0,1,8,0.0,0,0,4.0,6,5,1
4.0,19.0,6.0,12,290.0,42.0,11.0,8,686.0,1.0,5,38.0,4,2,4,3,9,4,4.0,0,45.0,23.0,1,8,9.0,1,0,8.0,9,1,14
10.0,0.0,14.0,14,10.0,3.0,35.0,14,208.0,1.0,8,3.0,7,2,1,2,1,5,3.0,1,4.0,0.0,1,10,1.0,0,0,1.0,6,1,1
1.0,52.0,14.0,7,20.0,7.0,49.0,8,3107.0,1.0,8,7.0,3,2,4,0,9,6,1.0,3,12.0,83.0,5,3,0.0,2,1,1.0,7,4,1
0.0,0.0,2.0,2,2067.0,28.0,9.0,11,261.0,0.0,5,2.0,4,2,1,3,9,6,3.0,1,0.0,435.0,1,10,0.0,4,0,41.0,6,14,1
21.0,120.0,12.0,15,0.0,0.0,39.0,49,119.0,2.0,3,0.0,3,2,4,3,9,9,0.0,3,3.0,1.0,1,5,7.0,1,1,0.0,6,17,1
2.0,1.0,5.0,5,20.0,16.0,9.0,5,21.0,1.0,3,5.0,3,2,1,0,9,6,5.0,0,7.0,0.0,1,0,26.0,5,0,28.0,6,1,3
5.0,-2.0,21.0,38,7.0,26.0,5.0,38,38.0,1.0,1,26.0,4,2,1,0,9,9,2.0,3,11.0,103.0,0,5,16.0,1,1,4.0,6,0,1
0.0,1.0,4.0,2,4242.0,26.0,31.0,3,106.0,0.0,9,2.0,7,2,3,1,9,1,151.0,2,2.0,11.0,1,3,3.0,0,0,9.0,6,0,4
12.0,0.0,7.0,8,266.0,34.0,145.0,16,867.0,1.0,14,8.0,7,2,6,1,9,8,3.0,1,7.0,18.0,4,7,36.0,0,0,0.0,6,3,1
5.0,0.0,16.0,1,1340.0,36.0,110.0,16,191.0,0.0,9,10.0,3,2,6,0,8,8,162.0,0,7.0,1876.0,7,3,31.0,3,1,5.0,4,7,8
1.0,18.0,5.0,5,1098.0,37.0,17.0,37,46.0,1.0,3,5.0,7,2,1,1,9,6,12.0,0,14.0,0.0,1,3,22.0,4,0,0.0,6,1,2
5.0,57.0,15.0,0,4.0,7.0,5.0,0,0.0,1.0,1,0.0,3,2,1,2,8,7,1.0,3,9.0,61.0,1,3,68.0,1,1,57.0,7,0,3
4.0,1.0,19.0,23,33.0,24.0,4.0,21,23.0,1.0,1,23.0,7,2,1,1,9,6,1.0,1,4.0,51.0,1,10,84.0,0,0,0.0,11,1,3
1.0,9.0,12.0,2,36.0,2.0,1.0,2,2.0,1.0,1,2.0,7,2,7,2,9,7,7.0,0,3.0,5.0,8,7,782.0,5,0,10.0,2,7,1
1.0,0.0,2.0,5,5.0,7.0,2.0,20,73.0,1.0,2,5.0,9,2,7,1,9,6,215.0,0,3.0,15.0,1,8,1.0,1,1,1.0,6,2,2
0.0,-1.0,4.0,2,4402.0,57.0,74.0,23,391.0,0.0,13,2.0,7,2,1,1,9,8,1.0,3,6.0,0.0,1,8,0.0,5,1,0.0,7,1,1
2.0,0.0,4.0,1,1520.0,129.0,3.0,26,27.0,0.0,1,1.0,7,2,1,3,9,6,1.0,0,7.0,0.0,1,3,13.0,2,1,3.0,6,5,1
2.0,1.0,18.0,11,34.0,50.0,2.0,14,11.0,1.0,1,11.0,7,2,1,3,9,6,1.0,0,0.0,5.0,8,3,3.0,2,1,9.0,6,5,3
1.0,44.0,1.0,2,902.0,15.0,2.0,15,15.0,1.0,2,2.0,4,2,7,3,9,7,34.0,3,7.0,106.0,1,7,1.0,0,0,0.0,8,0,1
0.0,1.0,10.0,15,5029.0,442.0,1.0,20,2041.0,0.0,1,15.0,3,2,1,3,9,6,2.0,1,5.0,8.0,4,5,3.0,1,1,13.0,7,1,84
0.0,19.0,2.0,2,16961.0,873.0,1.0,2,14.0,0.0,1,2.0,7,2,1,3,8,6,12.0,3,21.0,104.0,4,3,20.0,1,1,13.0,2,6,1
34.0,0.0,38.0,8,4.0,3.0,245.0,24,119.0,2.0,22,3.0,3,2,1,0,8,7,16.0,0,0.0,10.0,8,7,117.0,1,2,24.0,1,1,1
3.0,37.0,11.0,4,1212.0,91.0,5.0,47,54.0,0.0,1,4.0,3,2,1,3,9,6,3.0,3,37.0,356.0,1,8,2.0,1,0,3.0,7,4,2
3.0,3.0,1.0,13,1392.0,48.0,104.0,33,533.0,0.0,6,13.0,9,2,3,1,9,4,3.0,0,0.0,78.0,5,3,10.0,1,3,0.0,4,2,3
3.0,99.0,4.0,5,61.0,6.0,29.0,10,24.0,0.0,6,5.0,9,2,1,0,9,8,2.0,3,15.0,408.0,8,5,18.0,1,3,8.0,11,3,1
0.0,1501.0,2.0,2,5546.0,70.0,1.0,37,66.0,0.0,1,2.0,7,2,7,0,8,8,618.0,2,2.0,438.0,5,8,3.0,2,1,0.0,6,9,6
6.0,1.0,35.0,13,715.0,17.0,12.0,27,88.0,1.0,2,13.0,5,2,1,1,9,8,148.0,0,4.0,559.0,8,0,8.0,2,0,6.0,6,1,7
2.0,9.0,20.0,11,1133.0,49.0,13.0,20,148.0,1.0,3,11.0,7,2,6,0,9,6,7.0,0,21.0,65.0,1,5,9.0,2,1,189.0,7,1,2
0.0,1.0,6.0,1,5436.0,11.0,2.0,2,14.0,0.0,1,1.0,7,2,0,1,8,7,0.0,0,11.0,21.0,1,5,5.0,1,1,2.0,8,2,2
1.0,0.0,14.0,12,374.0,24.0,1.0,22,24.0,1.0,1,12.0,9,2,7,1,9,6,0.0,1,10.0,15.0,3,5,1.0,2,1,0.0,1,1,1
6.0,1.0,34.0,1,72.0,10.0,6.0,1,1.0,1.0,1,1.0,3,2,1,2,9,6,0.0,2,26.0,34.0,1,8,0.0,1,0,9.0,6,4,6
1.0,5.0,4.0,5,14.0,5.0,1.0,5,5.0,1.0,1,5.0,3,2,7,0,9,8,0.0,0,23.0,16.0,1,5,1.0,4,1,1.0,6,5,3
5.0,71.0,1.0,6,54.0,6.0,9.0,6,53.0,2.0,6,6.0,3,2,1,0,9,6,0.0,3,5.0,260.0,5,5,1.0,1,1,0.0,7,1,3
0.0,27.0,2.0,2,3684.0,16.0,13.0,3,43.0,0.0,5,2.0,7,2,1,3,9,6,30.0,2,2.0,6.0,1,8,11.0,1,1,4.0,6,25,5
1.0,216.0,16.0,13,7.0,2.0,6.0,30,134.0,1.0,3,2.0,7,2,1,2,1,7,3.0,3,13.0,49.0,8,6,4.0,1,2,27.0,6,1,11
1.0,4.0,3.0,16,1147.0,17.0,24.0,19,127.0,1.0,4,16.0,7,2,1,0,9,9,66.0,3,38.0,180.0,8,5,50.0,0,0,4.0,8,1,2
8.0,1.0,8.0,2,17.0,2.0,12.0,2,93.0,1.0,3,2.0,4,2,1,2,9,1,5.0,3,25.0,32.0,4,0,4.0,1,2,5.0,4,1,1
0.0,1.0,2.0,6,1416.0,55.0,11.0,11,141.0,0.0,4,6.0,4,2,1,2,9,8,5.0,1,15.0,9.0,5,8,6.0,0,0,8.0,7,3,4
3.0,0.0,7.0,3,1061.0,3.0,3.0,4,3.0,1.0,1,3.0,7,2,0,0,1,4,0.0,3,38.0,77.0,0,8,1.0,1,1,0.0,1,2,2
0.0,0.0,5.0,5,2161.0,52.0,10.0,14,75.0,0.0,1,5.0,4,2,4,2,9,8,6.0,0,43.0,11.0,0,8,7.0,8,1,0.0,2,0,0
3.0,0.0,11.0,17,1.0,0.0,9.0,15,71.0,1.0,3,0.0,7,2,1,1,9,6,9.0,1,5.0,358.0,5,8,12.0,1,1,0.0,6,3,18
1.0,16.0,3.0,3,2.0,2.0,18.0,9,107.0,1.0,9,2.0,7,2,1,3,9,6,2.0,3,0.0,38.0,7,3,3.0,2,1,2.0,4,1,0
11.0,0.0,28.0,27,1146.0,29.0,11.0,22,29.0,1.0,1,27.0,9,2,1,0,9,6,0.0,3,41.0,3.0,6,10,0.0,2,1,8.0,1,1,0
5.0,27.0,26.0,1,1.0,5.0,9.0,13,157.0,1.0,3,1.0,7,2,7,0,9,6,0.0,2,13.0,62.0,5,10,3.0,0,1,5.0,1,0,0
2.0,0.0,202.0,8,87.0,32.0,2.0,22,22.0,1.0,1,22.0,4,2,0,1,9,1,5.0,3,30.0,1.0,0,7,23.0,0,0,0.0,1,1,1
3.0,163.0,25.0,4,2.0,1.0,225.0,17,62.0,1.0,38,0.0,3,2,1,0,8,9,2.0,1,32.0,5.0,5,10,5.0,1,0,0.0,6,6,7
0.0,0.0,14.0,1,1435.0,61.0,9.0,4,75.0,0.0,4,1.0,7,2,4,1,9,8,0.0,3,7.0,20.0,6,10,12.0,1,1,9.0,6,1,4
1.0,26.0,2.0,2,1.0,2.0,1.0,1,2.0,1.0,1,2.0,9,2,7,1,9,6,32.0,0,1.0,269.0,1,8,26.0,10,1,110.0,7,1,7
4.0,38.0,1.0,3,1311.0,9.0,34.0,48,191.0,0.0,9,3.0,7,2,1,0,9,6,5.0,2,3.0,4.0,1,8,3.0,1,1,1.0,6,1,0
2.0,1.0,6.0,4,246.0,6.0,9.0,8,83.0,2.0,5,4.0,9,2,1,0,5,6,0.0,1,34.0,12.0,1,0,19.0,1,0,78.0,6,3,3
1.0,-1.0,64.0,42,169.0,44.0,8.0,40,72.0,1.0,3,43.0,0,2,1,0,9,6,18.0,2,41.0,0.0,8,3,4.0,2,1,4.0,6,15,24
1.0,6.0,2.0,3,1609.0,266.0,3.0,17,53.0,0.0,1,3.0,7,2,7,0,1,6,24.0,1,18.0,2.0,7,3,2.0,0,0,144.0,8,2,5
0.0,70.0,7.0,10,4.0,108.0,11.0,11,173.0,0.0,2,2.0,7,2,6,0,9,6,0.0,0,1.0,114.0,1,10,4.0,2,1,8.0,6,1,4
1.0,12.0,3.0,3,1180.0,79.0,5.0,38,167.0,1.0,4,3.0,4,2,1,3,9,6,3.0,2,39.0,264.0,8,3,16.0,1,0,1.0,6,2,2
11.0,3425.0,3.0,0,12.0,0.0,30.0,18,33.0,2.0,13,0.0,5,2,1,3,9,6,13.0,3,0.0,0.0,1,8,4.0,2,1,38.0,7,1,2
1.0,1.0,14.0,13,1278.0,16.0,1.0,14,13.0,1.0,1,13.0,5,2,7,1,9,4,15.0,2,5.0,21.0,0,3,3.0,0,1,6.0,1,1,1
0.0,2.0,23.0,6,2201.0,17.0,16.0,11,479.0,0.0,4,6.0,7,2,1,1,9,4,0.0,2,9.0,2.0,1,8,0.0,0,2,1.0,2,1,0
0.0,0.0,9.0,1,8694.0,183.0,12.0,1,1.0,0.0,2,1.0,4,2,1,3,9,6,3.0,2,48.0,31.0,4,8,1.0,2,1,10.0,6,1,4
1.0,1.0,11.0,11,8.0,10.0,73.0,13,19.0,1.0,11,10.0,7,2,3,3,1,8,2.0,3,4.0,29.0,3,0,0.0,1,0,1.0,7,1,1
0.0,1.0,10.0,1,7305.0,41.0,41.0,3,7.0,0.0,1,1.0,9,2,4,2,9,6,11.0,0,7.0,29.0,1,10,80.0,4,0,2.0,4,2,4
5.0,4.0,3.0,9,2.0,2.0,11.0,28,117.0,1.0,2,2.0,7,2,1,2,9,4,0.0,3,36.0,29.0,4,8,1.0,20,2,6.0,6,1,0
0.0,1.0,84.0,8,1496.0,136.0,9.0,20,80.0,0.0,2,15.0,9,2,1,0,9,7,53.0,1,15.0,29.0,1,0,4.0,0,1,0.0,8,1,1
9.0,15.0,5.0,10,1.0,2.0,132.0,19,58.0,2.0,14,2.0,4,2,1,3,9,9,6.0,2,10.0,114.0,1,3,0.0,2,1,2.0,8,3,10
1.0,1633.0,14.0,14,27.0,0.0,2.0,16,22.0,1.0,2,0.0,9,2,0,0,9,6,3.0,0,16.0,15.0,1,3,11.0,15,1,6.0,4,1,8
5.0,9.0,10.0,2,1003.0,86.0,5.0,12,57.0,1.0,1,2.0,7,2,1,3,9,1,1.0,3,3.0,113.0,1,7,404.0,0,0,7.0,9,0,0
3.0,0.0,3.0,3,0.0,0.0,3.0,4,3.0,1.0,1,0.0,7,2,1,2,8,1,1.0,3,1.0,9.0,0,8,24.0,0,0,7.0,8,0,2
0.0,1.0,1.0,1,5806.0,146.0,1.0,1,119.0,0.0,1,1.0,4,2,7,3,9,7,0.0,0,3.0,50.0,1,8,0.0,1,1,32.0,10,4,2
1.0,4.0,6.0,7,191.0,48.0,97.0,44,731.0,1.0,36,7.0,9,2,3,1,9,6,293.0,2,18.0,6.0,5,8,1.0,1,0,5.0,7,2,11
4.0,1.0,1.0,1,852.0,73.0,6.0,1,2.0,1.0,2,1.0,3,2,4,3,8,6,76.0,3,1.0,0.0,4,3,5.0,4,0,10.0,6,4,0
1.0,9.0,1.0,3,351.0,33.0,19.0,39,263.0,1.0,4,9.0,7,2,1,3,9,8,1.0,2,1.0,3.0,6,3,0.0,5,0,6.0,6,3,10
0.0,171.0,5.0,7,1401.0,26.0,2.0,16,16.0,0.0,1,8.0,7,2,1,3,8,7,1.0,0,32.0,23.0,5,10,2.0,2,2,1.0,8,1,1
0.0,742.0,1.0,2,1596.0,20.0,13.0,2,151.0,0.0,3,2.0,3,2,1,1,8,8,28.0,1,7.0,92.0,1,8,0.0,1,1,21.0,6,1,8
13.0,15.0,3.0,3,1113.0,6.0,25.0,4,11.0,1.0,3,3.0,7,2,1,3,9,7,7.0,2,0.0,23.0,1,3,13.0,1,0,2.0,8,1,1
34.0,0.0,2.0,15,679.0,16.0,34.0,31,19.0,1.0,1,15.0,7,2,6,0,9,7,0.0,1,6.0,68.0,1,3,0.0,21,1,7.0,12,1,1
0.0,137.0,1.0,1,1808.0,4.0,4.0,4,10.0,0.0,2,1.0,4,2,1,2,9,8,1.0,0,11.0,895.0,6,3,1.0,4,0,1.0,6,1,4
0.0,14.0,226.0,6,18.0,167.0,20.0,6,170.0,0.0,7,6.0,3,2,1,2,9,6,99.0,3,1.0,23.0,1,8,13.0,1,1,254.0,6,23,0
4.0,10.0,5.0,9,767.0,12.0,16.0,16,89.0,1.0,5,9.0,4,2,1,3,1,6,12.0,3,0.0,50.0,4,8,3.0,1,2,3.0,6,1,0
0.0,1.0,125.0,12,1522.0,157.0,4.0,41,79.0,0.0,1,29.0,7,2,1,2,9,8,8.0,1,21.0,32.0,6,3,0.0,0,1,3.0,7,1,1
5.0,1917.0,7.0,0,10.0,0.0,5.0,0,0.0,1.0,1,0.0,4,2,1,3,9,6,0.0,1,20.0,1.0,4,8,123.0,3,1,89.0,6,7,1
2.0,44.0,3.0,6,1334.0,19.0,7.0,39,159.0,0.0,2,6.0,3,2,3,0,1,6,0.0,2,8.0,202.0,4,10,0.0,4,1,0.0,7,4,0
2.0,3.0,17.0,20,27.0,15.0,2.0,20,20.0,1.0,1,15.0,3,2,0,0,9,11,0.0,2,28.0,16.0,4,8,6.0,1,1,1.0,8,17,16
0.0,0.0,176.0,7,6459.0,60.0,1.0,9,60.0,0.0,1,9.0,7,2,5,2,9,6,61.0,0,3.0,16.0,1,3,16.0,1,1,0.0,4,1,1
1.0,58.0,28.0,28,15.0,23.0,1.0,27,55.0,1.0,1,23.0,0,2,1,2,9,6,0.0,2,7.0,24.0,7,10,9.0,10,1,10.0,8,10,1
2.0,-1.0,1.0,3,56.0,3.0,11.0,3,29.0,1.0,4,3.0,7,2,1,3,9,1,13.0,2,3.0,86.0,5,3,1.0,2,0,38.0,7,1,22
0.0,16.0,3.0,4,2301.0,4.0,7.0,4,10.0,0.0,4,4.0,9,2,1,1,9,6,23.0,2,1.0,1.0,8,7,1.0,3,0,5.0,8,7,1
4.0,22.0,4.0,5,689.0,55.0,4.0,17,38.0,1.0,1,5.0,4,2,4,3,1,5,0.0,3,3.0,85.0,1,5,0.0,4,1,8.0,6,1,0
3.0,181.0,33.0,29,28.0,29.0,3.0,29,29.0,1.0,1,28.0,4,2,0,3,9,7,14.0,2,46.0,2.0,7,3,28.0,1,0,2.0,6,0,1
0.0,74.0,30.0,29,1611.0,29.0,4.0,30,46.0,0.0,2,29.0,3,2,1,3,9,2,9.0,3,43.0,62.0,4,10,16.0,4,0,248.0,1,3,5
0.0,3.0,1.0,3,1429.0,46.0,2.0,48,190.0,0.0,2,3.0,4,2,1,3,9,7,45.0,0,31.0,8.0,1,8,2.0,1,1,33.0,6,0,3
1.0,2.0,65.0,6,1131.0,58.0,1.0,35,36.0,1.0,1,19.0,7,2,7,1,9,6,5.0,2,39.0,2.0,8,3,2.0,1,1,7.0,6,3,1
1.0,14.0,22.0,20,1516.0,256.0,3.0,21,69.0,0.0,1,20.0,9,2,1,1,9,6,7.0,3,46.0,12.0,8,8,2.0,0,1,23.0,7,7,0
3.0,5.0,2.0,2,600.0,23.0,9.0,36,36.0,1.0,3,2.0,7,2,1,3,9,6,9.0,2,38.0,0.0,8,6,178.0,8,1,26.0,12,2,2
22.0,2.0,7.0,12,7.0,12.0,22.0,12,12.0,1.0,1,12.0,3,2,1,3,9,1,6.0,3,10.0,4.0,1,8,0.0,10,1,11.0,7,1,2
4.0,4.0,19.0,4,11.0,1.0,109.0,32,208.0,3.0,18,1.0,9,2,1,1,9,6,12.0,3,0.0,39.0,0,5,1.0,1,3,2.0,6,0,2
2.0,61.0,2.0,5,328.0,19.0,28.0,30,262.0,1.0,11,5.0,7,2,1,3,9,6,17.0,1,13.0,24.0,1,8,1.0,5,1,4.0,6,25,8
0.0,39.0,2.0,4,1249.0,66.0,8.0,2,150.0,0.0,2,4.0,3,2,1,3,9,6,11.0,3,10.0,158.0,1,8,3.0,9,0,23.0,1,4,0
1.0,2.0,13.0,12,5.0,12.0,61.0,13,19.0,1.0,6,12.0,3,2,1,3,9,9,0.0,2,1.0,0.0,1,6,3.0,3,0,22.0,1,0,0
0.0,1760.0,3.0,4,5718.0,216.0,22.0,11,112.0,0.0,6,11.0,5,2,1,3,8,4,6.0,2,1.0,25.0,1,8,0.0,2,2,8.0,6,3,1
0.0,6.0,5.0,0,21232.0,996.0,4.0,4,84.0,0.0,1,6.0,7,2,1,3,1,8,1.0,0,8.0,9.0,2,8,19.0,0,0,14.0,6,1,7
0.0,41.0,2.0,0,14254.0,439.0,1.0,12,341.0,0.0,1,1.0,7,2,7,0,1,6,0.0,3,0.0,0.0,1,8,0.0,1,2,9.0,4,2,1
3.0,2.0,3.0,0,1308.0,47.0,91.0,3,67.0,0.0,19,1.0,7,2,1,2,9,6,0.0,3,40.0,0.0,1,8,5.0,0,0,172.0,1,2,1
