date,day,period,nswprice,nswdemand,vicprice,vicdemand,transfer
0.447414,4,0.0,0.042452,0.572151,0.002829,0.477214,0.574561
0.018362,6,0.702128,0.069713,0.26019,0.003467,0.422915,0.414912
0.018052,6,0.0,0.069713,0.340226,0.003467,0.422915,0.414912
0.460599,3,0.404255,0.038519,0.565159,0.002597,0.558001,0.442105
0.004248,0,0.255319,0.082473,0.331449,0.003467,0.422915,0.414912
0.452104,5,0.787234,0.035667,0.682832,0.002451,0.592698,0.280263
0.008805,5,0.702128,0.041882,0.441089,0.003467,0.422915,0.414912
0.026371,6,0.638298,0.074727,0.246058,0.003467,0.422915,0.414912
0.911641,3,0.191489,0.042632,0.221809,0.002748,0.280943,0.715789
0.442193,3,0.446809,0.10583,0.537043,0.003467,0.422915,0.414912
0.001018,3,0.234043,0.082473,0.273579,0.003467,0.422915,0.414912
0.469581,4,0.914894,0.046956,0.423386,0.003139,0.271621,0.531579
0.000885,0,0.638298,0.204275,0.46623,0.003467,0.422915,0.414912
0.86797,6,0.468085,0.046325,0.459387,0.002892,0.315122,0.833772
0.438919,6,0.085106,0.047796,0.126599,0.003467,0.422915,0.414912
0.429981,1,0.489362,0.07959,0.566052,0.003467,0.422915,0.414912
0.890359,2,0.297872,0.031404,0.658881,0.002148,0.539617,0.457018
0.000442,4,0.319149,0.07926,0.526778,0.003467,0.422915,0.414912
0.460688,5,0.446809,0.219227,0.589854,0.01484,0.543242,0.339035
0.031061,0,0.510638,0.074547,0.515918,0.003467,0.422915,0.414912
0.004646,2,0.595745,0.120151,0.570068,0.003467,0.422915,0.414912
0.031061,0,0.382979,0.074547,0.507587,0.003467,0.422915,0.414912
0.425247,5,1.0,0.073256,0.235793,0.003467,0.422915,0.414912
0.013451,6,0.744681,0.085235,0.532728,0.003467,0.422915,0.414912
0.031282,5,0.06383,0.05254,0.172568,0.003467,0.422915,0.414912
0.876775,1,0.829787,0.033866,0.615591,0.002273,0.408079,0.513596
0.473298,4,0.276596,0.02621,0.453139,0.001739,0.54376,0.39386
0.018627,5,0.531915,0.075327,0.390955,0.003467,0.422915,0.414912
0.889385,1,0.93617,0.029092,0.454627,0.001776,0.345935,0.72193
0.031857,4,0.659574,0.055242,0.258405,0.003467,0.422915,0.414912
0.451706,3,0.234043,0.033295,0.343499,0.002177,0.350596,0.750439
0.456351,4,0.957447,0.033325,0.585838,0.002235,0.428534,0.658772
0.437989,6,0.148936,0.042182,0.06144,0.003467,0.422915,0.414912
0.461042,6,0.191489,0.02696,0.130913,0.001811,0.132833,0.606579
0.031282,5,0.553191,0.056833,0.303332,0.003467,0.422915,0.414912
0.876067,6,0.531915,0.029002,0.336209,0.000856,0.295184,0.834649
0.443432,4,0.93617,0.043593,0.491074,0.002919,0.450803,0.560965
0.894297,0,0.191489,0.021706,0.151443,0.001417,0.304764,0.664474
0.911907,2,0.87234,0.03912,0.380839,0.002615,0.425945,0.429386
0.000929,1,0.93617,0.044134,0.486165,0.003467,0.422915,0.414912
0.425645,0,0.276596,0.074817,0.154567,0.003467,0.422915,0.414912
0.447016,2,0.829787,0.093191,0.728801,0.006502,0.578716,0.38114
0.434317,6,0.914894,0.044134,0.30006,0.003467,0.422915,0.414912
0.889916,6,0.574468,0.275369,0.472627,0.017862,0.462196,0.704386
0.443432,4,0.446809,0.071274,0.53496,0.004902,0.61885,0.420175
0.986594,4,0.085106,0.107422,0.375483,0.006955,0.415588,0.755263
0.429185,4,0.276596,0.082863,0.49152,0.003467,0.422915,0.414912
0.438078,1,0.638298,0.051489,0.451205,0.003467,0.422915,0.414912
0.000487,5,0.595745,0.07932,0.347813,0.003467,0.422915,0.414912
0.443255,0,0.744681,0.066981,0.571259,0.004597,0.412481,0.393421
0.000442,4,0.87234,0.076498,0.464743,0.003467,0.422915,0.414912
0.022477,1,0.255319,0.07947,0.291729,0.003467,0.422915,0.414912
0.473873,3,0.957447,0.028522,0.46742,0.001882,0.295961,0.788158
0.903146,6,0.382979,0.089288,0.453883,0.005634,0.375971,0.636404
0.473917,4,0.787234,0.025219,0.476793,0.001631,0.370533,0.735088
0.44268,1,0.510638,0.0792,0.543886,0.005401,0.540911,0.344298
0.014026,5,0.340426,0.073976,0.50967,0.003467,0.422915,0.414912
0.43445,2,0.446809,0.070974,0.522464,0.003467,0.422915,0.414912
0.459935,2,0.829787,0.045485,0.578697,0.003168,0.516054,0.227193
0.890005,1,0.297872,0.02651,0.527819,0.001834,0.55101,0.337281
0.429494,4,1.0,0.062838,0.39036,0.003467,0.422915,0.414912
0.469271,4,0.87234,0.040291,0.399137,0.002696,0.350854,0.455263
0.880227,3,0.425532,0.038489,0.548497,0.002682,0.528742,0.154386
0.45675,6,0.276596,0.031794,0.272538,0.00097,0.21362,0.520175
0.894695,2,0.06383,0.057494,0.466082,0.003783,0.506732,0.549561
0.018185,2,0.765957,0.046866,0.526183,0.003467,0.422915,0.414912
0.452192,0,0.617021,0.033025,0.320292,0.002235,0.222165,0.655702
0.889208,4,0.404255,0.028942,0.586433,0.002044,0.595028,0.413596
0.908013,4,0.489362,0.044314,0.479322,0.003058,0.537804,0.250439
0.911243,1,0.723404,0.043653,0.506843,0.002831,0.392802,0.635965
0.868059,1,0.404255,0.029963,0.33011,0.000841,0.223459,0.814474
0.425512,4,0.361702,0.081782,0.533472,0.003467,0.422915,0.414912
0.880404,0,0.404255,0.034496,0.360756,0.001741,0.220093,0.734649
0.885182,3,0.021277,0.038729,0.475007,0.00253,0.367944,0.62193
0.898235,6,0.085106,0.053771,0.391104,0.003448,0.460901,0.673684
0.44237,1,0.425532,0.060496,0.54463,0.005328,0.479026,0.500526
0.876244,3,0.957447,0.029452,0.432758,0.001217,0.365614,0.747368
0.899031,3,0.617021,0.095953,0.528563,0.00625,0.550233,0.46886
0.008893,0,0.978723,0.120151,0.592681,0.003467,0.422915,0.414912
0.022433,0,0.617021,0.082353,0.459685,0.003467,0.422915,0.414912
4.4e-05,2,0.382979,0.041041,0.52886,0.003467,0.422915,0.414912
0.46113,1,0.021277,0.032064,0.283844,0.002206,0.312791,0.360526
0.031238,4,0.085106,0.053981,0.1687,0.003467,0.422915,0.414912
0.031238,4,0.638298,0.102018,0.431419,0.003467,0.422915,0.414912
0.009557,1,0.361702,0.041582,0.668551,0.003467,0.422915,0.414912
0.442547,5,0.914894,0.06563,0.456263,0.004383,0.404454,0.500526
0.451529,6,0.87234,0.041401,0.616781,0.002345,0.42957,0.726316
0.871953,6,0.170213,0.029242,0.149955,0.000837,0.195753,0.769737
0.995575,0,0.425532,0.084394,0.441535,0.00343,0.270844,0.765789
0.871466,2,0.978723,0.047286,0.46266,0.001969,0.386328,0.826316
0.425468,3,0.361702,0.18458,0.600417,0.003467,0.422915,0.414912
0.429848,5,0.574468,0.09151,0.489735,0.003467,0.422915,0.414912
0.907172,6,0.446809,0.103669,0.466974,0.006755,0.452615,0.622368
0.44675,3,0.787234,0.086676,0.726569,0.005827,0.605904,0.572368
0.88151,4,0.0,0.029062,0.451056,0.001832,0.40057,0.625439
0.876333,5,0.361702,0.034826,0.606962,0.002293,0.655619,0.509649
0.885315,6,0.702128,0.525219,0.446445,0.002462,0.392543,0.694737
0.894341,1,0.106383,0.043773,0.255727,0.002842,0.402382,0.652193
0.014291,4,0.808511,0.075177,0.712883,0.003467,0.422915,0.414912
0.465156,1,0.06383,0.028221,0.20723,0.001938,0.327033,0.375877
4.4e-05,2,0.212766,0.042482,0.171675,0.003467,0.422915,0.414912
0.908101,6,0.808511,0.061817,0.397798,0.004051,0.376748,0.631579
0.473563,3,0.914894,0.02621,0.410146,0.001739,0.294925,0.67807
0.01376,6,0.212766,0.041131,0.112913,0.003467,0.422915,0.414912
0.45675,6,0.553191,0.027051,0.342606,0.001689,0.328068,0.674561
0.433786,1,0.829787,0.047886,0.441089,0.003467,0.422915,0.414912
0.005265,2,0.170213,0.076858,0.19875,0.003467,0.422915,0.414912
0.867351,6,0.638298,0.029813,0.329664,0.001975,0.390989,0.715351
0.447325,2,0.06383,0.038339,0.472032,0.002565,0.46841,0.624123
0.447547,0,0.212766,0.0,0.147129,0.0,0.101502,0.469298
0.442414,2,0.787234,0.112796,0.540167,0.007545,0.581046,0.500526
0.451086,3,0.638298,0.040891,0.55177,0.002717,0.616261,0.38114
0.875935,3,0.340426,0.033085,0.611128,0.002158,0.595546,0.522807
0.898766,4,0.808511,0.06623,0.687147,0.004354,0.63827,0.519737
0.464625,3,0.510638,0.086346,0.479322,0.005949,0.476178,0.340789
0.443299,1,0.404255,0.076738,0.63136,0.005264,0.602538,0.360965
0.469802,2,0.276596,0.080881,0.462809,0.005561,0.539617,0.362281
0.907084,4,0.276596,0.087847,0.425617,0.005926,0.554117,0.421491
0.443078,3,0.617021,0.051189,0.488545,0.003492,0.552822,0.39693
0.46467,4,0.510638,0.07869,0.464594,0.005442,0.46116,0.289474
0.437857,3,0.744681,0.055782,0.488248,0.003467,0.422915,0.414912
0.91173,5,0.042553,0.057464,0.290539,0.003928,0.438374,0.358333
0.009601,2,0.319149,0.041732,0.60607,0.003467,0.422915,0.414912
0.008849,6,0.978723,0.041642,0.445552,0.003467,0.422915,0.414912
0.425291,6,0.702128,0.082323,0.314192,0.003467,0.422915,0.414912
0.013451,6,1.0,0.051249,0.406575,0.003467,0.422915,0.414912
0.022079,6,0.191489,0.060106,0.043737,0.003467,0.422915,0.414912
0.008849,6,0.914894,0.041642,0.44823,0.003467,0.422915,0.414912
0.442901,6,0.085106,0.046565,0.302589,0.003149,0.324443,0.53114
0.017654,4,0.957447,0.07842,0.492115,0.003467,0.422915,0.414912
0.438565,5,0.957447,0.051759,0.332937,0.003467,0.422915,0.414912
0.894518,5,0.12766,0.063558,0.327284,0.004094,0.443553,0.665789
0.030839,2,0.319149,0.114957,0.514281,0.003467,0.422915,0.414912
0.004557,0,0.595745,0.087667,0.374145,0.003467,0.422915,0.414912
0.890182,5,0.191489,0.060556,0.284439,0.002484,0.374158,0.814035
0.44675,3,0.425532,0.064429,0.654121,0.004449,0.58001,0.393421
0.45613,6,0.914894,0.025459,0.417584,0.001685,0.306059,0.777632
0.473298,4,0.93617,0.030203,0.4518,0.002036,0.263853,0.554825
0.881111,2,0.659574,0.034406,0.513835,0.002376,0.519161,0.436842
0.875979,0,0.638298,0.030023,0.349747,0.001789,0.221647,0.634211
0.464581,2,0.765957,0.100636,0.624219,0.006768,0.497411,0.582895
0.885536,4,0.553191,0.028942,0.502975,0.002036,0.646297,0.297807
0.893766,2,0.744681,0.150925,0.803927,0.010214,0.734852,0.342544
0.442326,6,0.765957,0.081422,0.477983,0.003467,0.422915,0.414912
0.868236,5,0.978723,0.030924,0.42889,0.001992,0.359917,0.736404
0.000487,5,0.404255,0.119731,0.468164,0.003467,0.422915,0.414912
0.01323,1,0.702128,0.049538,0.519637,0.003467,0.422915,0.414912
0.031813,3,0.851064,0.056923,0.220173,0.003467,0.422915,0.414912
0.018008,5,0.702128,0.069653,0.30839,0.003467,0.422915,0.414912
0.90757,1,0.489362,0.086946,0.556233,0.0057,0.516054,0.594298
0.898677,2,0.510638,0.090909,0.584499,0.005781,0.586225,0.478947
0.885625,6,0.425532,0.07956,0.529009,0.005206,0.406007,0.648246
0.894341,1,0.446809,0.086376,0.74219,0.005839,0.740808,0.409211
0.000133,4,0.148936,0.073976,0.164237,0.003467,0.422915,0.414912
0.898146,4,0.574468,0.114687,0.686254,0.007424,0.631279,0.648684
0.907836,0,0.510638,0.040921,0.331449,0.002673,0.266183,0.653509
0.01407,6,0.212766,0.040681,0.138054,0.003467,0.422915,0.414912
0.017875,2,0.170213,0.062027,0.198453,0.003467,0.422915,0.414912
0.88943,2,0.638298,0.027201,0.538381,0.001901,0.535474,0.370175
0.880315,5,1.0,0.077879,0.442725,0.005343,0.383739,0.331579
0.013539,1,0.297872,0.11787,0.538381,0.003467,0.422915,0.414912
0.912482,1,0.93617,0.061187,0.438114,0.004082,0.294407,0.545614
0.004646,2,0.319149,0.089798,0.639839,0.003467,0.422915,0.414912
0.005177,0,0.914894,0.042422,0.47352,0.003467,0.422915,0.414912
0.903367,4,0.191489,0.024469,0.155906,0.001597,0.236406,0.649123
0.872395,2,0.234043,0.031524,0.382773,0.001612,0.409373,0.719298
0.008672,2,0.893617,0.075417,0.621988,0.003467,0.422915,0.414912
0.9158,6,0.212766,0.042993,0.189973,0.002904,0.211548,0.484649
0.434671,0,0.787234,0.053921,0.400327,0.003467,0.422915,0.414912
0.434361,0,0.212766,0.045605,0.276703,0.003467,0.422915,0.414912
0.889164,3,0.765957,0.037769,0.738768,0.002545,0.692905,0.397368
0.424494,2,0.617021,0.055242,0.154418,0.003467,0.422915,0.414912
0.439007,1,0.170213,0.046655,0.145939,0.003467,0.422915,0.414912
0.876554,3,0.446809,0.034736,0.588962,0.002235,0.554376,0.65
0.876289,4,0.617021,0.029332,0.662898,0.046468,0.97566,0.087281
0.912172,1,0.617021,0.127537,0.533472,0.008575,0.560073,0.360965
0.893854,4,0.914894,0.063108,0.689824,0.004155,0.578975,0.538596
0.429715,2,0.06383,0.041431,0.206784,0.003467,0.422915,0.414912
0.868059,1,0.893617,0.035517,0.350937,0.002225,0.212325,0.817982
0.424848,3,0.765957,0.058394,0.344243,0.003467,0.422915,0.414912
0.013318,3,0.723404,0.10505,0.68075,0.003467,0.422915,0.414912
0.009424,5,0.340426,0.041732,0.488545,0.003467,0.422915,0.414912
0.469448,1,0.319149,0.05251,0.461172,0.003511,0.519679,0.292544
0.872085,2,0.787234,0.027651,0.397054,0.001059,0.37856,0.732456
0.876112,0,0.957447,0.029933,0.288158,0.000823,0.197566,0.812719
0.88089,4,0.06383,0.044013,0.318804,0.002007,0.388659,0.744737
0.468873,2,0.0,0.02681,0.373401,0.001811,0.261264,0.484211
0.867749,1,0.808511,0.02588,0.460875,0.001647,0.345417,0.864474
0.027477,3,0.978723,0.069713,0.402856,0.003467,0.422915,0.414912
0.442635,0,0.12766,0.044854,0.137905,0.002952,0.220352,0.721491
0.872262,6,0.255319,0.034616,0.235942,0.002048,0.247799,0.873246
0.005177,0,0.468085,0.079711,0.559506,0.003467,0.422915,0.414912
0.881377,1,0.106383,0.029152,0.158435,0.001851,0.273692,0.72193
0.8935,3,0.765957,0.15789,0.924725,0.010575,0.771621,0.442982
0.442591,6,0.531915,0.079711,0.46742,0.005374,0.329881,0.500526
0.867882,4,0.851064,0.028522,0.51324,0.001512,0.433454,0.683333
0.902659,2,0.170213,0.055692,0.199345,0.003284,0.307095,0.728509
0.434583,5,0.404255,0.048187,0.361202,0.003467,0.422915,0.414912
0.438653,0,0.595745,0.057884,0.505058,0.003467,0.422915,0.414912
0.433344,5,0.744681,0.051849,0.416096,0.003467,0.422915,0.414912
0.429008,0,0.446809,0.090068,0.532282,0.003467,0.422915,0.414912
0.433521,2,0.638298,0.068242,0.512199,0.003467,0.422915,0.414912
0.991018,5,0.765957,0.030773,0.663195,0.002009,0.618591,0.440351
0.009823,0,0.12766,0.040591,0.184766,0.003467,0.422915,0.414912
0.438122,2,0.829787,0.067942,0.445254,0.003467,0.422915,0.414912
0.022875,3,0.468085,0.091269,0.489735,0.003467,0.422915,0.414912
0.894252,6,0.021277,0.075958,0.557423,0.004144,0.489384,0.614035
0.90788,1,0.191489,0.043293,0.196519,0.002856,0.219575,0.710526
0.456219,1,0.893617,0.036718,0.568432,0.002489,0.491973,0.604825
0.026592,4,0.340426,0.107572,0.527968,0.003467,0.422915,0.414912
0.43414,2,0.382979,0.09181,0.575275,0.003467,0.422915,0.414912
0.880404,1,0.361702,0.029392,0.530794,0.002009,0.588296,0.417105
0.885625,6,0.297872,0.033115,0.313448,0.002154,0.283532,0.717982
0.428919,5,0.021277,0.056593,0.299167,0.003467,0.422915,0.414912
0.473209,2,0.12766,0.028281,0.163344,0.001926,0.209995,0.558333
0.898102,3,0.531915,0.069353,0.598929,0.00453,0.581823,0.550877
0.876156,4,0.021277,0.07956,0.455073,0.005226,0.452874,0.602193
0.027432,2,0.148936,0.051219,0.132252,0.003467,0.422915,0.414912
0.008805,5,0.787234,0.041882,0.602946,0.003467,0.422915,0.414912
0.009159,6,0.255319,0.059175,0.185808,0.003467,0.422915,0.414912
0.87213,3,0.893617,0.029362,0.395418,0.000841,0.36639,0.732456
0.884828,2,0.723404,0.03954,0.670039,0.002709,0.621699,0.41886
0.89912,5,0.978723,0.094061,0.550431,0.006373,0.527188,0.410965
0.0,1,0.468085,0.044374,0.513984,0.003467,0.422915,0.414912
0.026503,2,0.297872,0.093911,0.473966,0.003467,0.422915,0.414912
0.898323,1,0.893617,0.068992,0.660964,0.004524,0.525375,0.637281
0.44268,1,0.191489,0.047316,0.145939,0.003108,0.166235,0.708772
0.424671,6,0.914894,0.087787,0.298274,0.003467,0.422915,0.414912
0.005265,2,0.87234,0.10475,0.648616,0.003467,0.422915,0.414912
0.442591,6,0.382979,0.085595,0.567986,0.005845,0.380373,0.500526
0.899164,6,0.446809,0.084364,0.478578,0.00539,0.380114,0.681579
0.460953,4,0.595745,0.034977,0.504612,0.002432,0.453651,0.396491
0.434007,6,0.148936,0.044134,0.059952,0.003467,0.422915,0.414912
0.911376,4,1.0,0.045695,0.436328,0.003049,0.429829,0.53114
0.911774,6,0.255319,0.043233,0.250074,0.00279,0.31564,0.695614
0.884828,2,0.0,0.029002,0.465338,0.001867,0.389694,0.663596
0.903323,3,0.319149,0.037318,0.455668,0.002524,0.468928,0.356579
0.004911,1,0.148936,0.075207,0.220024,0.003467,0.422915,0.414912
0.00938,4,0.553191,0.041642,0.555638,0.003467,0.422915,0.414912
0.013982,4,0.851064,0.074276,0.610086,0.003467,0.422915,0.414912
0.008849,6,0.0,0.041582,0.396906,0.003467,0.422915,0.414912
0.881023,0,0.574468,0.029302,0.273877,0.000519,0.221647,0.55307
0.47405,0,0.425532,0.043323,0.475454,0.002881,0.312791,0.672807
0.03199,0,0.808511,0.063408,0.260488,0.003467,0.422915,0.414912
0.894252,6,0.680851,0.090639,0.591044,0.003407,0.328068,0.67193
0.8935,3,0.808511,0.109103,0.854359,0.00725,0.671673,0.552193
0.889872,5,0.595745,0.028822,0.56144,0.002056,0.689798,0.181579
0.425601,6,0.851064,0.057344,0.284885,0.003467,0.422915,0.414912
0.01407,6,0.468085,0.040891,0.394228,0.003467,0.422915,0.414912
0.465245,3,0.574468,0.054732,0.467272,0.003824,0.48291,0.111404
0.876156,4,0.808511,0.088147,0.528414,0.005966,0.611341,0.367544
0.000619,1,0.680851,0.13105,0.493306,0.003467,0.422915,0.414912
0.455732,4,0.787234,0.03942,0.731181,0.002676,0.680218,0.512281
0.442503,4,0.595745,0.077069,0.466528,0.00532,0.570689,0.500526
0.031724,1,0.404255,0.058785,0.47947,0.003467,0.422915,0.414912
0.031636,6,0.765957,0.056833,0.317614,0.003467,0.422915,0.414912
0.018539,3,0.829787,0.048097,0.478429,0.003467,0.422915,0.414912
0.442414,2,0.468085,0.084844,0.517852,0.006286,0.496893,0.500526
0.452148,6,0.553191,0.033175,0.448825,0.002279,0.287675,0.474123
0.009424,5,0.382979,0.041912,0.572895,0.003467,0.422915,0.414912
0.018495,2,0.12766,0.043953,0.1928,0.003467,0.422915,0.414912
0.451617,1,0.361702,0.041552,0.697263,0.002744,0.68436,0.491228
0.885138,2,0.191489,0.029542,0.200089,0.001899,0.270067,0.692982
0.89912,5,0.234043,0.080972,0.312853,0.005361,0.366908,0.582018
0.885448,2,0.765957,0.033986,0.656501,0.002256,0.65044,0.415789
0.889695,1,0.148936,0.029092,0.189527,0.001878,0.294407,0.720175
0.443299,1,0.12766,0.041071,0.173609,0.002734,0.215173,0.628947
0.889208,4,0.212766,0.02618,0.219726,0.00171,0.300104,0.696053
0.439051,2,0.489362,0.054612,0.504612,0.003467,0.422915,0.414912
0.902703,3,0.468085,0.083103,0.520678,0.005459,0.584153,0.569737
0.447016,2,0.765957,0.156809,0.810473,0.010727,0.708182,0.360965
0.434184,3,0.021277,0.046205,0.303035,0.003467,0.422915,0.414912
0.429848,5,0.06383,0.049838,0.182832,0.003467,0.422915,0.414912
0.885448,2,0.914894,0.02696,0.421154,0.001793,0.410409,0.68114
0.907659,3,0.659574,0.043863,0.450461,0.002985,0.531331,0.412719
0.460953,4,0.06383,0.037048,0.424576,0.00252,0.39073,0.534211
0.017743,6,0.106383,0.045244,0.149063,0.003467,0.422915,0.414912
0.465245,3,0.0,0.05281,0.454032,0.003737,0.389436,0.354386
0.005,3,0.212766,0.042272,0.23609,0.003467,0.422915,0.414912
0.013097,5,0.340426,0.049538,0.459833,0.003467,0.422915,0.414912
0.893589,5,0.829787,0.06629,0.728355,0.004364,0.570171,0.532456
0.000708,3,0.510638,0.044134,0.48914,0.003467,0.422915,0.414912
0.915712,4,0.680851,0.101988,0.585986,0.006919,0.588296,0.351316
0.880802,2,0.723404,0.028972,0.433502,0.001919,0.477473,0.609649
0.425733,2,0.468085,0.094752,0.555043,0.003467,0.422915,0.414912
0.915712,4,0.0,0.075087,0.39274,0.005164,0.403418,0.376316
0.45113,4,0.723404,0.046325,0.741446,0.003022,0.636458,0.434211
0.906995,2,0.787234,0.089678,0.55058,0.006136,0.839461,0.047807
0.877085,1,0.978723,0.047316,0.475602,0.003214,0.378042,0.327632
0.464537,1,0.531915,0.071604,0.319994,0.004807,0.460383,0.482456
0.875979,4,0.170213,0.02588,0.213478,0.001631,0.278094,0.889035
0.459891,1,0.319149,0.037919,0.52172,0.002574,0.506732,0.552632
0.004469,5,0.87234,0.043833,0.485867,0.003467,0.422915,0.414912
0.008584,0,0.446809,0.074817,0.626153,0.003467,0.422915,0.414912
0.018716,0,0.617021,0.046445,0.446445,0.003467,0.422915,0.414912
0.889739,2,0.765957,0.092981,0.87474,0.006363,0.793112,0.314474
0.903323,3,0.191489,0.031734,0.162005,0.002079,0.199896,0.707895
0.460732,6,0.361702,0.040441,0.454924,0.002786,0.287934,0.326316
0.442326,6,0.531915,0.059745,0.330408,0.003467,0.422915,0.414912
0.447281,1,0.191489,0.01279,0.212586,0.000833,0.209995,0.611842
0.867528,3,1.0,0.035547,0.389765,0.001309,0.377784,0.751316
0.02261,4,0.638298,0.082323,0.456412,0.003467,0.422915,0.414912
0.894429,3,0.787234,0.087607,0.819548,0.005966,0.743915,0.417544
0.474138,2,0.553191,0.029422,0.519339,0.002019,0.375712,0.586404
0.442414,2,0.12766,0.045154,0.183576,0.003066,0.234852,0.500526
0.880713,0,0.744681,0.034826,0.359566,0.002194,0.345417,0.755263
0.876244,3,0.829787,0.029482,0.487652,0.001897,0.647851,0.476754
0.465156,1,0.085106,0.027861,0.173163,0.001901,0.293371,0.438596
0.880713,0,1.0,0.030443,0.251562,0.001575,0.285085,0.822807
0.013362,4,0.255319,0.097574,0.452693,0.003467,0.422915,0.414912
0.872395,2,0.297872,0.027981,0.475602,0.001695,0.528742,0.655702
0.425512,4,0.87234,0.073316,0.329069,0.003467,0.422915,0.414912
0.473917,4,0.148936,0.024859,0.17227,0.001633,0.225531,0.824123
0.893677,0,0.0,0.059926,0.468908,0.0035,0.425945,0.681579
0.903544,1,0.765957,0.06641,0.557275,0.004481,0.476437,0.463596
0.867616,5,0.510638,0.028702,0.5482,0.001859,0.596064,0.585965
0.430025,2,0.340426,0.101957,0.581672,0.003467,0.422915,0.414912
0.005133,6,0.404255,0.075207,0.446742,0.003467,0.422915,0.414912
0.000708,3,0.702128,0.044134,0.497917,0.003467,0.422915,0.414912
0.893766,2,0.638298,0.063558,0.556828,0.0043,0.577421,0.457018
0.018185,2,0.255319,0.073706,0.30482,0.003467,0.422915,0.414912
0.013583,2,0.425532,0.088327,0.576168,0.003467,0.422915,0.414912
0.013185,0,0.212766,0.041281,0.194585,0.003467,0.422915,0.414912
0.442945,0,0.744681,0.063738,0.556977,0.004325,0.40523,0.389912
