V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V13,V19,V22,V30,V33,V35,V36,V40,V41,V42,V43,V45,V47,V50,V51,V52,V59,V63,V72,V75
3.0,5.0,5.0,6,1.0,2.0,191.0,12,154.0,1.0,53,2.0,3,2,4,3,8,9,0.0,3,1.0,49.0,8,3,19.0,3,1,0.0,3,2,3
1.0,-1.0,1.0,0,7.0,0.0,1.0,0,0.0,1.0,1,0.0,7,2,7,0,9,7,20.0,1,28.0,7.0,7,3,57.0,4,1,1.0,7,10,2
0.0,9.0,12.0,1,748.0,112.0,4.0,29,44.0,0.0,2,1.0,7,2,0,1,9,7,36.0,1,3.0,46.0,1,8,4.0,9,1,1.0,6,3,4
0.0,19.0,38.0,1,3726.0,35.0,1.0,2,5.0,0.0,1,1.0,9,2,7,2,9,6,2.0,0,15.0,94.0,1,5,17.0,2,0,0.0,6,1,1
0.0,1.0,4.0,8,2927.0,32.0,9.0,29,32.0,0.0,2,8.0,7,2,0,2,8,8,23.0,1,34.0,63.0,1,0,1.0,1,0,1.0,6,1,1
0.0,20.0,4.0,4,2328.0,24.0,18.0,15,68.0,0.0,2,4.0,7,2,1,0,9,8,1.0,0,4.0,52.0,1,5,110.0,1,0,4.0,7,0,2
6.0,0.0,6.0,11,0.0,3.0,13.0,13,34.0,1.0,4,3.0,7,2,1,2,9,6,3.0,3,2.0,5.0,1,0,2.0,5,0,1.0,7,8,8
2.0,2.0,23.0,17,28.0,24.0,3.0,17,17.0,1.0,2,15.0,7,2,0,3,9,6,2.0,0,3.0,70.0,1,8,13.0,4,0,1.0,7,1,4
0.0,7.0,5.0,1,4595.0,106.0,3.0,4,35.0,0.0,1,1.0,9,2,0,2,9,6,0.0,3,23.0,224.0,1,8,0.0,0,2,3.0,2,3,1
13.0,117.0,2.0,11,370.0,16.0,13.0,15,16.0,1.0,1,12.0,3,2,4,3,9,6,3.0,0,12.0,16.0,1,5,31.0,1,1,0.0,6,5,1
0.0,6.0,1.0,1,4691.0,104.0,7.0,3,62.0,0.0,2,1.0,3,2,1,2,1,7,0.0,2,11.0,5.0,1,10,79.0,3,0,7.0,2,2,11
1.0,1.0,86.0,14,51.0,33.0,2.0,34,87.0,1.0,2,14.0,9,2,1,2,9,6,5.0,0,7.0,65.0,1,3,4.0,2,2,16.0,8,0,6
0.0,2.0,23.0,16,2350.0,20.0,9.0,20,20.0,0.0,1,16.0,4,2,1,0,1,6,1.0,0,1.0,16.0,0,10,21.0,2,0,6.0,8,4,0
6.0,1.0,6.0,6,1252.0,6.0,6.0,7,6.0,1.0,1,6.0,7,2,1,0,9,6,9.0,3,1.0,12.0,1,3,0.0,1,0,0.0,6,3,2
4.0,1.0,13.0,12,426.0,12.0,10.0,25,61.0,2.0,5,12.0,4,2,1,3,9,6,1.0,0,4.0,85.0,1,3,45.0,10,1,1.0,4,5,0
0.0,12.0,14.0,13,1586.0,154.0,6.0,14,94.0,0.0,3,13.0,3,2,1,3,8,6,1.0,3,1.0,14.0,1,3,0.0,2,1,0.0,6,1,1
0.0,17.0,3.0,2,1501.0,83.0,14.0,2,6.0,0.0,6,2.0,7,2,1,0,8,7,3.0,0,2.0,1.0,8,0,13.0,2,1,1.0,6,1,1
0.0,0.0,65.0,4,891.0,286.0,5.0,17,51.0,0.0,2,4.0,7,2,1,1,8,6,1.0,3,12.0,268.0,1,0,33.0,7,0,47.0,6,1,0
22.0,7040.0,1.0,0,54.0,0.0,62.0,25,34.0,2.0,3,0.0,9,2,1,3,8,1,1.0,3,3.0,59.0,0,10,2.0,2,0,0.0,5,0,3
11.0,7.0,1.0,1,410.0,17.0,115.0,35,522.0,1.0,13,1.0,7,2,1,3,8,6,3.0,3,0.0,60.0,8,10,11.0,1,0,4.0,6,14,1
7.0,214.0,5.0,6,570.0,7.0,7.0,7,7.0,1.0,1,6.0,9,2,1,2,9,6,10.0,3,3.0,11.0,7,8,33.0,0,1,23.0,7,1,1
5.0,2.0,18.0,9,0.0,4.0,5.0,9,9.0,1.0,1,0.0,4,2,1,3,9,7,0.0,2,20.0,29.0,1,7,2.0,6,0,1.0,6,1,4
1.0,1.0,3.0,2,1578.0,8.0,40.0,6,51.0,0.0,5,2.0,4,2,1,3,9,8,3.0,2,1.0,11.0,1,10,20.0,1,1,17.0,2,1,3
3.0,0.0,7.0,5,2.0,3.0,16.0,6,64.0,1.0,6,3.0,7,2,1,2,9,8,5.0,3,3.0,2812.0,2,8,3.0,2,1,88.0,6,1,2
3.0,14.0,37.0,4,2.0,1.0,4.0,4,38.0,1.0,2,1.0,4,2,1,0,9,8,1.0,3,35.0,53.0,8,5,3.0,1,1,2.0,6,0,3
21.0,1.0,16.0,15,0.0,0.0,159.0,34,556.0,2.0,26,0.0,7,2,6,2,9,8,1.0,1,16.0,41.0,6,6,0.0,1,1,0.0,6,10,6
2.0,303.0,350.0,12,995.0,48.0,3.0,34,83.0,1.0,2,15.0,7,2,4,0,8,8,1.0,0,9.0,16.0,1,8,1.0,2,1,0.0,7,1,5
1.0,224.0,7.0,3,31.0,4.0,3.0,3,17.0,1.0,2,3.0,4,2,0,0,9,7,0.0,0,12.0,371.0,0,3,2.0,19,1,7.0,6,1,3
0.0,0.0,6.0,5,12032.0,522.0,2.0,6,989.0,0.0,2,5.0,4,2,1,3,9,7,0.0,3,16.0,6.0,7,3,6.0,1,2,0.0,6,1,8
6.0,50.0,28.0,30,1.0,0.0,9.0,33,85.0,1.0,3,0.0,4,2,1,3,9,6,13.0,1,0.0,6.0,7,3,0.0,1,1,9.0,1,2,1
0.0,0.0,342.0,13,6308.0,233.0,2.0,26,27.0,0.0,1,15.0,3,2,1,0,9,7,110.0,2,0.0,32.0,1,10,383.0,2,1,2.0,7,1,5
0.0,24.0,54.0,6,2682.0,488.0,6.0,7,131.0,0.0,4,6.0,4,2,1,3,9,7,9.0,3,26.0,369.0,1,7,10.0,2,1,92.0,2,6,2
5.0,2.0,13.0,8,1.0,1.0,7.0,14,12.0,3.0,4,1.0,6,2,1,2,9,6,1.0,3,9.0,0.0,5,8,4.0,1,2,52.0,2,1,25
0.0,-1.0,4.0,1,2652.0,32.0,8.0,7,76.0,0.0,4,1.0,4,2,3,2,9,6,1.0,3,12.0,23.0,5,8,0.0,2,0,7.0,6,6,1
1.0,-1.0,99.0,6,264.0,14.0,10.0,32,93.0,1.0,5,6.0,7,2,1,2,9,7,3.0,2,23.0,236.0,1,6,34.0,1,0,0.0,1,1,1
4.0,0.0,7.0,7,31.0,4.0,9.0,14,95.0,1.0,5,4.0,4,2,1,3,9,2,20.0,3,5.0,131.0,8,3,5.0,6,1,4.0,4,1,3
1.0,31.0,8.0,17,17.0,11.0,17.0,17,34.0,1.0,6,11.0,9,2,1,2,5,6,2.0,3,6.0,68.0,1,10,10.0,4,1,47.0,6,5,1
2.0,15.0,8.0,8,11.0,0.0,10.0,22,221.0,2.0,5,0.0,3,2,1,3,9,8,0.0,3,49.0,70.0,1,3,8.0,2,1,43.0,6,5,1
1.0,0.0,14.0,2,123.0,12.0,1.0,2,2.0,1.0,1,2.0,7,2,7,1,9,9,10.0,0,27.0,85.0,0,3,3.0,3,2,4.0,6,1,1
1.0,4.0,26.0,33,4.0,20.0,23.0,45,381.0,1.0,7,20.0,9,2,1,3,9,6,7.0,3,3.0,83.0,0,8,6.0,2,0,2.0,6,0,3
0.0,1.0,2.0,2,2964.0,70.0,4.0,6,109.0,0.0,2,2.0,7,2,1,1,9,8,11.0,0,42.0,50.0,1,8,12.0,2,1,338.0,2,1,21
0.0,302.0,52.0,4,1571.0,52.0,3.0,48,52.0,0.0,1,38.0,3,2,0,2,8,1,17.0,1,0.0,1437.0,0,8,10.0,1,1,7.0,7,0,6
1.0,1.0,1.0,0,28.0,0.0,1.0,1,0.0,1.0,1,0.0,7,2,7,3,9,7,1.0,3,31.0,135.0,1,8,13.0,1,1,12.0,2,8,12
3.0,1.0,14.0,19,115.0,42.0,3.0,5,42.0,1.0,1,42.0,3,2,6,1,9,7,33.0,3,5.0,29.0,1,8,2.0,1,1,14.0,5,1,2
1.0,134.0,36.0,21,120.0,21.0,1.0,23,21.0,1.0,1,21.0,3,2,4,2,9,7,0.0,1,1.0,45.0,1,5,8.0,3,0,0.0,6,6,3
0.0,0.0,2.0,10,4410.0,134.0,117.0,12,289.0,0.0,5,12.0,4,2,1,3,9,4,9.0,3,6.0,647.0,1,8,5.0,1,1,11.0,8,1,2
11.0,131.0,11.0,9,292.0,9.0,35.0,34,465.0,1.0,11,9.0,7,2,1,2,8,6,2.0,3,34.0,4.0,5,8,10.0,5,0,0.0,8,1,4
7.0,370.0,1.0,1,272.0,3.0,77.0,7,158.0,2.0,11,1.0,9,2,3,1,9,1,1.0,3,16.0,634.0,1,8,0.0,0,1,3.0,6,2,2
0.0,3.0,27.0,11,2242.0,46.0,5.0,22,28.0,0.0,2,22.0,7,2,1,2,9,4,13.0,1,4.0,22.0,0,10,2.0,1,0,0.0,6,2,1
2.0,14.0,4.0,2,172.0,2.0,12.0,20,46.0,1.0,4,2.0,3,2,1,0,9,6,25.0,2,49.0,43.0,1,3,0.0,1,1,24.0,6,1,1
0.0,3.0,2.0,2,4201.0,52.0,3.0,5,42.0,0.0,2,2.0,7,2,0,1,9,4,2.0,3,5.0,36.0,1,8,8.0,8,0,73.0,7,2,0
1.0,36.0,8.0,8,1.0,6.0,1.0,13,252.0,1.0,1,6.0,3,2,1,0,9,8,0.0,2,0.0,37.0,0,8,4.0,1,0,9.0,4,0,1
2.0,11.0,1.0,7,5.0,7.0,131.0,2,76.0,1.0,14,7.0,9,2,1,0,9,6,1.0,3,4.0,91.0,2,8,0.0,2,1,4.0,6,1,4
7.0,1.0,3.0,4,8.0,3.0,7.0,10,11.0,2.0,2,3.0,3,2,1,2,9,1,2.0,3,40.0,7.0,0,8,8.0,0,1,8.0,7,1,0
79.0,205.0,1.0,2,4.0,1.0,277.0,5,48.0,1.0,8,1.0,5,2,1,3,9,7,44.0,2,11.0,6.0,5,5,1.0,8,2,9.0,6,1,4
2.0,0.0,1.0,2,4.0,0.0,11.0,4,22.0,1.0,3,0.0,3,2,1,1,8,6,4.0,1,0.0,10.0,1,8,1.0,1,1,2.0,6,1,0
18.0,0.0,10.0,9,249.0,9.0,18.0,5,9.0,1.0,1,9.0,4,2,1,2,9,6,16.0,0,8.0,10.0,8,8,7.0,0,1,17.0,8,1,2
53.0,254.0,1673.0,7,2.0,0.0,14.0,46,35.0,0.0,1,0.0,3,2,1,0,9,6,2.0,3,39.0,84.0,8,3,2.0,0,2,6.0,6,2,7
0.0,0.0,108.0,16,3404.0,64.0,3.0,33,162.0,0.0,2,17.0,9,2,1,0,9,6,5.0,0,48.0,161.0,8,3,3.0,1,0,7.0,1,1,1
1.0,0.0,46.0,7,30.0,13.0,3.0,12,50.0,1.0,3,7.0,7,2,1,1,9,7,1.0,3,30.0,3.0,1,3,10.0,1,1,9.0,1,1,1
2.0,55.0,11.0,3,25.0,1.0,3.0,31,31.0,1.0,2,1.0,7,2,0,3,9,6,43.0,0,22.0,491.0,1,3,6.0,1,0,29.0,7,2,3
1.0,2.0,34.0,14,83.0,25.0,8.0,16,318.0,1.0,6,22.0,7,2,1,2,9,6,3.0,1,0.0,252.0,1,8,1.0,0,0,20.0,7,1,6
18.0,142.0,3.0,2,43.0,2.0,90.0,3,11.0,2.0,8,2.0,7,2,1,2,9,7,0.0,2,3.0,22.0,2,5,10.0,8,1,20.0,8,0,1
0.0,53.0,10.0,25,1441.0,44.0,8.0,41,74.0,0.0,2,44.0,7,2,1,3,9,7,0.0,0,0.0,126.0,8,3,4.0,1,0,36.0,2,1,0
5.0,1.0,4.0,3,938.0,8.0,5.0,26,25.0,1.0,1,3.0,0,2,4,1,9,6,16.0,2,1.0,2.0,6,3,0.0,1,1,3.0,4,0,0
1.0,163.0,1.0,1,959.0,4.0,4.0,5,6.0,1.0,2,1.0,3,2,1,2,9,6,16.0,0,15.0,15.0,1,5,51.0,15,0,2.0,4,1,5
1.0,1.0,8.0,5,24.0,5.0,1.0,5,13.0,1.0,1,4.0,3,2,1,0,9,7,720.0,0,18.0,15.0,5,3,0.0,16,0,4.0,1,5,9
20.0,2.0,47.0,1,34.0,1.0,199.0,35,184.0,1.0,28,1.0,3,2,3,2,9,8,6.0,2,16.0,2.0,0,5,125.0,1,1,8.0,1,6,7
5.0,176.0,5.0,5,23.0,8.0,5.0,5,5.0,1.0,1,5.0,3,2,1,0,1,6,0.0,3,1.0,10.0,5,10,9.0,0,0,0.0,8,1,1
34.0,35.0,1.0,1,905.0,1.0,92.0,35,120.0,3.0,6,1.0,4,2,4,3,9,8,0.0,3,27.0,5.0,1,5,0.0,4,2,0.0,6,8,1
8.0,477.0,11.0,9,1231.0,48.0,11.0,47,64.0,1.0,2,9.0,4,2,3,1,9,1,7.0,3,6.0,1.0,0,8,0.0,1,1,1.0,1,8,1
0.0,176.0,7.0,2,66274.0,1936.0,0.0,15,44.0,0.0,0,2.0,7,0,0,0,8,7,10.0,3,3.0,188.0,2,5,3.0,3,0,3.0,11,1,1
0.0,22.0,10.0,10,2003.0,66.0,8.0,29,117.0,0.0,2,16.0,4,2,1,3,9,8,17.0,2,26.0,66.0,1,8,359.0,0,2,0.0,6,1,2
2.0,1.0,42.0,23,11.0,21.0,2.0,26,201.0,1.0,1,21.0,9,2,0,0,9,6,16.0,0,37.0,22.0,4,8,79.0,0,0,2.0,6,0,4
2.0,1.0,3.0,2,64.0,5.0,2.0,13,13.0,1.0,1,5.0,4,2,0,3,9,6,5.0,3,14.0,0.0,1,3,0.0,2,2,4.0,7,4,5
0.0,1.0,4.0,6,14339.0,34.0,11.0,6,30.0,0.0,1,6.0,7,2,1,0,9,6,17.0,1,40.0,7.0,1,10,0.0,1,1,77.0,7,4,0
1.0,5.0,3.0,4,15.0,8.0,1.0,4,4.0,1.0,1,4.0,3,2,0,3,9,2,2.0,3,0.0,0.0,7,3,19.0,5,1,9.0,6,3,2
3.0,16.0,5.0,2,1405.0,2.0,74.0,3,179.0,0.0,10,2.0,7,2,1,2,9,8,0.0,1,1.0,5.0,1,0,2.0,2,1,2.0,9,1,3
0.0,0.0,37.0,27,3107.0,64.0,28.0,45,133.0,0.0,1,27.0,3,2,3,2,8,4,17.0,3,4.0,96.0,0,8,2.0,3,0,0.0,1,2,1
1.0,50.0,14.0,15,1019.0,26.0,1.0,21,21.0,1.0,1,15.0,7,2,7,0,9,6,7.0,1,31.0,2.0,1,8,2.0,1,2,4.0,6,2,15
0.0,1.0,4.0,1,17140.0,645.0,1.0,1,104.0,0.0,1,1.0,3,2,1,3,9,7,3.0,3,8.0,49.0,1,7,88.0,0,0,24.0,8,0,16
6.0,121.0,1.0,1,2.0,3.0,76.0,1,54.0,2.0,12,1.0,7,2,4,3,8,8,42.0,1,3.0,3.0,7,10,15.0,3,1,16.0,7,0,2
0.0,0.0,34.0,6,5317.0,181.0,4.0,32,41.0,0.0,1,14.0,7,2,1,2,9,7,7.0,3,18.0,765.0,2,8,1.0,3,1,3.0,6,1,3
3.0,0.0,18.0,6,1.0,3.0,12.0,8,28.0,1.0,2,3.0,3,2,4,0,9,6,0.0,1,1.0,1158.0,1,8,0.0,8,0,2.0,7,3,1
0.0,0.0,1.0,1,2581.0,17.0,30.0,4,239.0,0.0,13,1.0,3,2,1,3,9,6,0.0,2,5.0,22.0,1,3,13.0,0,0,3.0,6,2,0
0.0,10.0,22.0,10,16752.0,686.0,13.0,6,495.0,0.0,2,10.0,7,2,1,3,1,6,0.0,3,2.0,30.0,1,10,65.0,1,1,0.0,2,0,0
1.0,205.0,3.0,0,27.0,0.0,1.0,0,0.0,1.0,1,0.0,7,2,7,1,9,6,2.0,3,9.0,345.0,8,5,4.0,1,0,330.0,6,1,2
0.0,32.0,6.0,4,5264.0,29.0,3.0,21,28.0,0.0,1,4.0,7,2,1,2,9,6,0.0,3,7.0,69.0,0,7,1.0,2,0,2.0,7,1,18
8.0,2981.0,1.0,0,93.0,3.0,255.0,2,737.0,1.0,26,2.0,7,2,6,3,8,7,1.0,2,11.0,1.0,1,5,0.0,1,0,0.0,6,1,1
0.0,0.0,41.0,7,13708.0,833.0,3.0,8,35.0,0.0,1,7.0,4,2,5,1,1,6,30.0,0,13.0,18.0,1,5,12.0,3,0,21.0,6,4,2
4.0,4.0,26.0,9,51.0,32.0,4.0,9,9.0,1.0,1,9.0,7,2,0,3,9,6,19.0,0,46.0,1.0,1,5,28.0,5,0,3.0,8,1,17
2.0,83.0,2.0,2,0.0,0.0,6.0,2,2.0,1.0,2,0.0,6,2,1,2,7,6,0.0,0,0.0,67.0,1,5,24.0,0,1,1.0,6,2,2
0.0,1016.0,3.0,2,4057.0,56.0,1.0,20,51.0,0.0,1,2.0,7,2,7,0,9,7,17.0,1,44.0,37.0,4,5,2.0,9,1,0.0,8,12,1
0.0,1.0,5.0,1,9989.0,678.0,2.0,22,471.0,0.0,2,6.0,7,2,1,3,9,8,8.0,2,40.0,13.0,6,8,3.0,25,0,0.0,8,2,0
0.0,0.0,20.0,3,5375.0,58.0,2.0,3,52.0,0.0,1,3.0,7,2,1,0,9,1,4.0,0,5.0,11.0,1,5,14.0,0,0,1.0,1,0,5
0.0,1.0,42.0,20,2275.0,121.0,37.0,35,934.0,0.0,6,20.0,7,2,1,1,8,4,329.0,3,29.0,30.0,1,5,4.0,3,1,15.0,6,0,1
1.0,29.0,31.0,4,257.0,49.0,1.0,12,12.0,1.0,1,8.0,7,2,7,0,9,6,20.0,3,21.0,247.0,0,8,44.0,1,1,18.0,9,2,3
1.0,13.0,1.0,6,239.0,26.0,22.0,3,704.0,1.0,2,16.0,7,2,3,2,9,6,10.0,2,43.0,0.0,1,3,16.0,11,0,17.0,2,1,4
1.0,180.0,42.0,0,551.0,42.0,134.0,49,727.0,1.0,20,5.0,7,2,3,3,9,6,0.0,3,46.0,0.0,4,3,28.0,2,2,0.0,6,0,21
1.0,1.0,3.0,3,18.0,1.0,16.0,4,76.0,1.0,7,1.0,7,2,1,2,9,8,79.0,0,35.0,5.0,0,5,1.0,6,0,3.0,6,3,2
4.0,35.0,50.0,37,439.0,237.0,4.0,49,237.0,1.0,1,236.0,3,2,4,0,8,5,5.0,0,0.0,21.0,8,3,0.0,0,0,8.0,8,5,5
0.0,4.0,23.0,16,2502.0,94.0,56.0,19,66.0,0.0,7,18.0,9,2,1,1,8,8,13.0,0,32.0,5.0,1,8,2.0,0,1,0.0,6,3,2
1.0,185.0,3.0,1,2.0,0.0,3.0,1,16.0,1.0,3,0.0,3,2,0,1,8,6,12.0,3,7.0,69.0,1,8,13.0,6,0,2.0,7,2,1
1.0,9.0,5.0,2,1.0,2.0,3.0,2,4.0,1.0,2,2.0,7,2,1,3,8,8,19.0,1,2.0,18.0,7,8,2.0,0,0,0.0,7,2,0
2.0,6.0,43.0,46,46.0,48.0,2.0,47,46.0,1.0,1,46.0,3,2,0,2,9,7,0.0,3,28.0,39.0,5,6,10.0,0,1,0.0,4,1,31
2.0,0.0,5.0,0,4.0,0.0,2.0,0,0.0,1.0,1,0.0,9,2,0,1,9,6,7.0,3,20.0,2.0,1,5,88.0,2,1,4.0,8,1,22
1.0,6.0,18.0,3,0.0,3.0,3.0,3,41.0,1.0,2,3.0,3,2,4,1,9,6,11.0,0,14.0,6.0,1,3,1.0,14,1,52.0,6,1,3
0.0,12.0,1.0,1,2990.0,12.0,9.0,3,34.0,0.0,3,1.0,7,2,1,1,8,4,4.0,3,16.0,15.0,5,3,10.0,1,1,34.0,5,1,0
2.0,0.0,9.0,9,1.0,5.0,2.0,13,27.0,1.0,1,5.0,4,2,1,3,8,8,2.0,1,33.0,21.0,4,0,0.0,1,1,3.0,4,2,1
1.0,13.0,9.0,10,1167.0,161.0,9.0,40,159.0,0.0,4,10.0,4,2,1,3,8,6,12.0,3,3.0,41.0,1,8,6.0,2,0,12.0,6,4,1
12.0,1.0,7.0,4,514.0,24.0,72.0,19,288.0,1.0,6,4.0,3,2,1,0,9,6,0.0,1,0.0,765.0,1,8,3.0,0,1,1.0,8,3,1
1.0,16.0,2.0,2,0.0,1.0,1.0,2,2.0,1.0,1,1.0,7,2,3,3,9,6,3.0,0,20.0,18.0,8,5,10.0,3,1,0.0,1,1,0
0.0,0.0,45.0,13,5374.0,168.0,79.0,15,558.0,0.0,3,13.0,7,2,1,2,1,8,4.0,0,2.0,8.0,1,8,2.0,2,2,12.0,4,2,6
0.0,2.0,6.0,7,7079.0,409.0,1.0,45,168.0,0.0,1,7.0,7,2,0,3,9,6,1.0,3,0.0,0.0,1,10,0.0,4,1,75.0,1,2,0
2.0,46.0,3.0,0,20.0,3.0,2.0,0,0.0,1.0,1,0.0,3,2,1,1,9,11,9.0,3,32.0,7.0,1,3,271.0,3,0,10.0,5,1,1
5.0,22.0,3.0,7,1334.0,11.0,5.0,10,11.0,1.0,1,7.0,9,2,1,1,9,6,0.0,2,23.0,25.0,5,8,2.0,1,2,2.0,7,1,0
0.0,48.0,2.0,1,7273.0,135.0,8.0,21,179.0,0.0,2,1.0,7,2,4,1,9,6,3.0,3,0.0,417.0,7,5,2.0,0,0,17.0,6,1,7
2.0,10.0,16.0,3,296.0,5.0,2.0,2,4.0,1.0,1,3.0,3,2,7,0,9,6,11.0,3,20.0,87.0,1,8,3.0,12,0,16.0,8,0,6
0.0,0.0,1.0,0,69163.0,311.0,0.0,7,90.0,0.0,0,1.0,9,0,1,0,9,6,0.0,3,8.0,17.0,5,5,0.0,6,0,31.0,7,3,1
20.0,2.0,18.0,13,15.0,13.0,22.0,13,13.0,1.0,2,13.0,3,2,1,0,9,6,11.0,2,5.0,8.0,1,5,11.0,1,1,24.0,6,1,4
0.0,870.0,2.0,2,2718.0,55.0,3.0,2,35.0,0.0,2,2.0,9,2,0,2,9,8,2.0,0,3.0,2.0,1,8,25.0,2,0,14.0,4,3,1
0.0,6.0,2.0,3,1771.0,74.0,4.0,16,385.0,0.0,4,3.0,4,2,1,3,9,6,3.0,0,38.0,72.0,4,10,18.0,0,0,4.0,6,1,1
5.0,2.0,8.0,6,24.0,3.0,5.0,6,6.0,1.0,1,3.0,3,2,1,1,8,8,0.0,2,2.0,25.0,1,8,6.0,2,3,0.0,3,1,7
4.0,181.0,4.0,4,188.0,33.0,4.0,36,36.0,1.0,1,4.0,4,2,1,3,9,1,8.0,3,24.0,15.0,8,10,5.0,2,1,0.0,6,7,0
1.0,29.0,3.0,3,12.0,3.0,1.0,11,3.0,1.0,1,3.0,3,2,1,3,9,6,0.0,3,1.0,669.0,0,8,16.0,0,1,3.0,8,1,1
0.0,0.0,19.0,13,4122.0,106.0,8.0,17,105.0,0.0,1,13.0,4,2,1,1,9,4,19.0,3,14.0,75.0,5,8,9.0,1,1,8.0,7,1,1
0.0,674.0,5.0,3,2946.0,251.0,33.0,5,323.0,0.0,4,3.0,7,2,4,3,8,3,11.0,0,7.0,0.0,1,8,5.0,6,1,0.0,6,1,1
3.0,305.0,4.0,0,4.0,0.0,3.0,0,0.0,1.0,1,0.0,3,2,1,1,1,4,87.0,2,3.0,33.0,7,8,1.0,0,1,0.0,7,14,3
0.0,477.0,2.0,2,3847.0,59.0,11.0,30,68.0,0.0,2,2.0,4,2,1,3,9,7,3.0,2,27.0,456.0,2,5,2.0,4,2,1.0,7,2,2
2.0,3131.0,8.0,5,324.0,5.0,6.0,5,5.0,1.0,4,5.0,3,2,4,1,9,7,0.0,1,24.0,0.0,1,10,1.0,1,2,2.0,6,0,2
0.0,1.0,4.0,1,4449.0,30.0,8.0,4,97.0,0.0,2,1.0,3,2,1,1,9,1,1.0,3,21.0,4.0,1,3,10.0,1,1,27.0,6,1,1
1.0,77.0,5.0,6,1.0,0.0,123.0,9,110.0,1.0,13,0.0,3,2,1,0,9,8,0.0,3,12.0,1.0,1,5,0.0,6,2,15.0,7,0,4
1.0,1.0,6.0,5,1.0,0.0,1.0,20,3.0,1.0,1,0.0,4,2,6,3,9,9,2.0,2,0.0,21.0,1,8,0.0,4,0,3.0,7,0,3
8.0,6.0,1.0,13,529.0,29.0,32.0,3,59.0,1.0,2,17.0,7,2,1,3,1,6,0.0,0,27.0,37.0,2,3,1.0,5,2,1.0,8,3,1
0.0,6.0,497.0,1,4368.0,1557.0,1.0,6,67.0,0.0,1,1.0,7,2,7,2,8,6,19.0,3,20.0,6.0,0,3,0.0,1,1,6.0,7,1,15
1.0,2.0,5.0,5,11.0,5.0,1.0,8,6.0,1.0,1,5.0,3,2,6,0,9,7,43.0,3,47.0,186.0,1,10,3.0,3,0,6.0,8,0,0
3.0,10.0,9.0,5,21.0,11.0,18.0,6,68.0,1.0,3,5.0,3,2,1,0,9,6,16.0,0,13.0,41.0,0,3,52.0,0,3,3.0,6,0,1
0.0,15.0,1.0,7,5140.0,112.0,18.0,18,162.0,0.0,5,7.0,7,2,1,3,9,8,3.0,1,0.0,31.0,1,6,0.0,0,0,12.0,6,1,7
5.0,2.0,5.0,5,5.0,5.0,50.0,5,5.0,1.0,8,2.0,7,2,1,3,8,9,12.0,3,16.0,7.0,1,8,0.0,1,1,2.0,6,3,3
0.0,1.0,1.0,5,992.0,693.0,3.0,21,295.0,0.0,3,5.0,7,2,1,3,9,8,28.0,0,8.0,52.0,1,5,16.0,10,1,1.0,8,1,4
2.0,183.0,17.0,24,1533.0,155.0,6.0,49,106.0,0.0,1,41.0,3,2,6,1,9,6,3.0,2,5.0,10.0,1,10,1.0,1,0,10.0,6,0,0
1.0,600.0,11.0,16,11.0,10.0,1.0,44,42.0,1.0,1,10.0,4,2,7,3,9,9,0.0,3,7.0,9.0,0,10,0.0,1,0,18.0,8,10,1
26.0,1.0,29.0,11,7.0,7.0,212.0,31,221.0,1.0,21,7.0,7,2,3,0,8,6,154.0,0,18.0,0.0,8,6,2.0,2,2,0.0,4,5,0
9.0,0.0,8.0,1,1.0,0.0,210.0,13,583.0,2.0,23,0.0,4,2,6,1,9,6,0.0,1,4.0,234.0,5,8,18.0,0,2,1.0,6,7,9
1.0,289.0,144.0,13,83.0,45.0,24.0,45,224.0,1.0,6,30.0,3,2,1,3,1,8,3.0,2,7.0,1.0,0,3,6.0,1,1,1.0,7,1,2
0.0,1.0,4.0,1,7024.0,137.0,1.0,1,27.0,0.0,1,1.0,7,2,7,2,9,7,2.0,0,33.0,65.0,1,5,99.0,12,0,19.0,6,19,3
96.0,2833.0,12.0,1,2.0,0.0,230.0,11,45.0,3.0,14,0.0,3,2,6,2,9,8,6.0,3,41.0,5.0,8,3,10.0,1,0,2.0,6,1,1
4.0,2.0,5.0,7,198.0,24.0,8.0,5,1637.0,1.0,4,7.0,7,2,6,0,1,8,1.0,0,17.0,10.0,1,7,0.0,2,3,1.0,6,1,0
16.0,1.0,22.0,19,165.0,24.0,29.0,26,51.0,1.0,4,19.0,9,2,1,0,9,6,5.0,3,9.0,56.0,7,3,15.0,0,0,5.0,6,0,2
1.0,1.0,6.0,25,1435.0,35.0,3.0,33,40.0,0.0,2,25.0,3,2,1,0,0,6,0.0,3,1.0,21.0,1,8,11.0,0,1,0.0,6,0,1
1.0,16.0,4.0,4,5.0,4.0,1.0,4,4.0,1.0,1,4.0,3,2,7,3,8,6,8.0,0,41.0,10.0,1,3,17.0,1,1,1.0,6,3,1
2.0,27.0,3.0,8,24.0,9.0,2.0,8,8.0,1.0,1,8.0,7,2,1,0,9,6,112.0,0,27.0,49.0,5,3,1.0,0,1,39.0,6,0,1
0.0,1327.0,3.0,3,4044.0,37.0,2.0,6,28.0,0.0,1,3.0,3,2,6,3,8,7,17.0,3,7.0,72.0,1,5,3.0,29,1,2.0,6,1,1
